,date,country_code,0
116,20200414,IE,"{0: 'Next', 1: 'NEXT Ireland online', 2: 'Oasis', 3: 'Mary Lou McDonald', 4: 'OnePlus', 5: 'EA servers', 6: 'Dune', 7: 'Graeme Souness', 8: 'Joe Biden', 9: 'Amanda Staveley', 10: 'Home of the Year 2020', 11: 'Prue Leith', 12: 'Next online', 13: 'Eamonn Holmes', 14: 'Gita Gopinath', 15: 'Rick May', 16: 'Andrew Cuomo', 17: 'Tamara Ecclestone', 18: 'Laura Whitmore', 19: 'Origin'}"
117,20200414,NZ,"{0: 'Google Classroom', 1: 'Burger King', 2: 'Google meet', 3: 'Jacinda Ardern salary', 4: 'NZME', 5: 'Mentemia app', 6: 'Rosewood Rest Home', 7: 'Kyle Larson', 8: 'Ministry of Education', 9: 'Covid 19 level 3', 10: 'Ellen DeGeneres', 11: 'Rick May', 12: 'Hone Harawira', 13: 'Simon Thornley', 14: 'Karl-Anthony Towns', 15: 'Hunger Games'}"
118,20200414,US,"{0: 'Stimulus Check Calculator', 1: 'WHO', 2: 'Hank Steinbrenner', 3: 'Christopher Lloyd', 4: 'Gavin Newsom', 5: 'Earthquake Utah', 6: 'iPhone', 7: 'Gwen Stefani', 8: 'Gretchen Whitmer', 9: 'Jimmy Webb', 10: 'Playboi Carti', 11: 'Mutiny on the Bounty', 12: 'Brad Pitt', 13: 'How to make a face mask', 14: 'Kyle Larson video', 15: 'Kara Keough', 16: ""Chris D'Elia"", 17: 'New Amsterdam', 18: 'Stacey Abrams', 19: 'John Conway'}"
119,20200414,ZA,"{0: 'Repo rate', 1: 'Sophie Ndaba', 2: 'Somizi Mhlongo', 3: 'UIF', 4: 'Alcohol ban South Africa', 5: 'Zoom app meeting', 6: 'Joe Biden', 7: 'UIF during lockdown', 8: 'Tamil New Year 2020', 9: 'Google Meet', 10: 'Interest rate', 11: 'Repo rate, meaning', 12: 'George Calombaris', 13: 'Dr Zweli Mkhize'}"
120,20200415,AU,"{0: 'P.E Nation', 1: 'Joe Biden', 2: 'Amy Schumer son name', 3: ""Mother's Day 2020"", 4: 'Trump WHO', 5: 'Drakes Supermarkets', 6: 'Ricky Gervais', 7: 'Earthquake', 8: 'OnePlus 8', 9: 'Aussie Disposals', 10: 'Annika Smethurst', 11: 'Gita Gopinath', 12: 'Jimmy Webb', 13: 'Katerino', 14: 'Paige Spiranac', 15: 'IMF', 16: 'Kevin Rudd', 17: 'COVID-19 Western Australia', 18: 'Vacation', 19: 'Events'}"
121,20200415,GB,"{0: 'Captain Tom', 1: 'iPhone SE', 2: 'KFC', 3: 'Helen Whately', 4: 'Matt Hancock', 5: 'Duke of Westminster', 6: 'WWE', 7: 'Devs', 8: 'Vince McMahon', 9: 'Tom Hardy', 10: 'Helen McCrory', 11: 'Liam Gallagher NHS concert', 12: 'Hillsborough', 13: 'Michelle Keegan', 14: 'Kate Garraway husband coronavirus', 15: 'Rita Wilson', 16: 'Reece Dinsdale', 17: 'Chris Pratt', 18: 'Jacinda Ardern', 19: 'Holby City'}"
122,20200415,IE,"{0: 'iPhone SE', 1: 'WWE', 2: 'Matt Damon', 3: 'Operation Transformation', 4: 'John Waters', 5: 'Michael Buble', 6: 'Hugh Grosvenor', 7: 'Warehouse', 8: 'Clare FM', 9: 'Hillsborough', 10: 'Wage subsidy scheme', 11: 'Devs', 12: 'Jacinda Ardern', 13: 'Amy Schumer', 14: 'Trump who', 15: 'The Great Depression', 16: 'Major Charles Ingram'}"
123,20200415,NZ,"{0: 'Calculator', 1: 'Epic', 2: 'Owhiro Bay', 3: 'Docs', 4: 'Drive', 5: 'Stag', 6: 'Email', 7: 'Suzy Cato', 8: 'Slides', 9: 'Ep', 10: 'Jamie Oliver Keep Cooking And Carry On', 11: 'Dune', 12: 'Scratch', 13: 'Joe Biden', 14: 'Matific', 15: 'Paul Henry', 16: 'Mail', 17: 'Tranche', 18: 'Tales from the Loop', 19: 'Wellington'}"
124,20200415,US,"{0: 'IRS stimulus check portal', 1: 'iPhone SE', 2: 'Michigan protest', 3: 'U.S. Bank', 4: 'Brandi Glanville', 5: 'Odell Beckham Jr', 6: 'Mrs. America', 7: 'Michael Jordan', 8: 'Outer Banks Netflix', 9: 'PNC', 10: 'WWE', 11: 'Vince McMahon', 12: 'Chris Cuomo wife', 13: 'Fifth Third Bank', 14: 'All In Challenge', 15: 'Roy Halladay', 16: '2,000 a month stimulus', 17: 'Amy Schumer', 18: 'Jackie Robinson', 19: 'Nikki Glaser'}"
125,20200415,ZA,"{0: 'Thank you coronavirus helpers', 1: 'iPhone SE', 2: 'Capitec Bank', 3: 'Kingsway Hospital', 4: 'SAA'}"
126,20200416,AU,"{0: 'iPhone SE', 1: 'Brandi Glanville', 2: 'Outer Banks', 3: 'Isabel Lucas', 4: 'WWE', 5: 'Malcolm Turnbull', 6: 'Virgin Australia news', 7: 'Cameron Diaz', 8: 'Al Capone', 9: 'Vince McMahon', 10: 'Jeff Bezos', 11: 'Chelsea Handler', 12: 'Michael Buble', 13: 'NSW schools', 14: 'The Last Dance', 15: 'Tedros Adhanom', 16: 'WWE releases', 17: 'AT1 ASX', 18: 'Rent relief Victoria'}"
127,20200416,GB,"{0: 'Brian Dennehy', 1: 'Martin Lewis', 2: 'Howard Finkel', 3: 'Sam Smith', 4: 'SAGE', 5: 'Banksy', 6: 'GTA 6', 7: 'BAME', 8: 'UK lockdown update', 9: 'School admission', 10: 'Ben Fogle', 11: 'Dr Hilary', 12: 'Rusev', 13: 'SPFL', 14: 'Nadine Dorries', 15: 'Owain Wyn Evans', 16: 'Lockdown extension', 17: 'Michael Buble', 18: 'Deliveroo NHS', 19: 'Riverdale'}"
128,20200416,IE,"{0: 'Keelings', 1: 'HSE Covid map', 2: 'Brian Dennehy', 3: 'VHI', 4: 'Darragh Ennis The Chase', 5: 'Captain Tom Moore', 6: 'Howard Finkel', 7: 'Irish Life Health', 8: 'Ballybough', 9: 'National Horny Day', 10: 'Banksy', 11: 'Al Capone', 12: 'WWE releases', 13: 'Michigan'}"
129,20200416,NZ,"{0: 'Covid-19 NZ', 1: 'iPhone SE', 2: 'Level 3 lockdown', 3: 'Covid 19 Level-3', 4: 'Stuff news latest NZ', 5: 'Warehouse NZ', 6: 'Outer Banks', 7: 'P.E Nation', 8: 'Zoom meetings', 9: 'WWE', 10: 'Covid19 level 3'}"
130,20200416,US,"{0: 'Brian Dennehy', 1: 'Remdesivir', 2: 'Disney Singalong', 3: 'Howard Finkel', 4: 'Coronavirus stats', 5: 'Dr. Phil', 6: 'Von Miller', 7: 'Trump briefing today', 8: 'Jalen Green', 9: 'Wisconsin stay-at-home order', 10: 'PPP', 11: 'Us map', 12: 'Luke Evans', 13: 'Keiji Fujiwara', 14: 'Chadwick Boseman', 15: 'Thomas Rhett', 16: 'Selena Quintanilla', 17: 'Utah earthquake', 18: 'Selena', 19: 'Al Capone'}"
131,20200416,ZA,"{0: 'COVID-19 update South Africa', 1: 'Tiger Brands', 2: 'DispatchLIVE', 3: 'Nkosazana Dlamini-Zuma'}"
132,20200417,AU,"{0: 'Brian Dennehy', 1: 'Cassie Sainsbury', 2: 'Lachie Hunter', 3: 'Too Hot To Handle cast', 4: 'Scott Morrison', 5: 'Remdesivir', 6: 'Howard Finkel', 7: 'China coronavirus', 8: 'Fiona Apple', 9: 'Fifty Shades of Grey', 10: 'Bindi Irwin', 11: 'Riverdale', 12: 'Ivanka Trump', 13: 'Keiji Fujiwara', 14: 'Peter Dutton', 15: 'Captain Tom Moore', 16: 'GTA 6', 17: 'Angelika Timanina', 18: 'Orlando Brown', 19: 'WA schools'}"
133,20200417,GB,"{0: 'Norman Hunter', 1: 'Phantom of the Opera', 2: 'Too Hot To Handle Netflix', 3: 'Face masks', 4: 'Aldi food delivery', 5: 'China coronavirus', 6: 'Remdesivir', 7: 'Chesney Hawkes', 8: ""Salute Deadpool's pants"", 9: 'Coronavirus usa', 10: 'PDC Darts', 11: 'Ricky Gervais', 12: 'Westminster Bridge', 13: 'Alok Sharma', 14: 'Anthea Turner', 15: 'Furlough pay', 16: 'Fiona Apple', 17: 'Gerry Cinnamon: The Bonny', 18: 'MasterChef final 2020', 19: 'Ross Kemp'}"
134,20200417,IE,"{0: 'Tony Holohan', 1: 'One World: Together At Home', 2: 'Too Hot to Handle Netflix', 3: 'Ricky Gervais', 4: 'Norman Hunter', 5: 'Remdesivir', 6: ""Danny O'Reilly"", 7: 'China coronavirus', 8: 'Phantom of the Opera', 9: 'Gerry Cinnamon: The Bonny', 10: 'Gangs of London', 11: 'Late Late Show guests', 12: 'Wuhan', 13: 'Fiona Apple', 14: 'Sleepers', 15: 'Timothée Chalamet', 16: '98fm', 17: 'Riverdale'}"
135,20200417,NZ,"{0: 'Brian Dennehy', 1: 'Covid-19', 2: 'Bradley Walsh', 3: 'Captain Tom Moore', 4: 'Hydroxychloroquine', 5: 'Grant Robertson', 6: 'Howard Finkel', 7: 'Covid card', 8: 'Singapore coronavirus', 9: 'iPhone SE 2020'}"
136,20200417,US,"{0: 'Kenya Barris', 1: 'One World: Together At Home', 2: 'IRS stimulus check 2020', 3: 'DoorDash', 4: 'Florida beaches reopen', 5: 'Fiona Apple', 6: 'Too Hot to Handle, Netflix cast', 7: 'WNBA Draft', 8: 'Trump Twitter', 9: 'Siegfried and Roy', 10: ""Salute Deadpool's pants"", 11: 'Phantom of the Opera', 12: 'iPhone SE 2020', 13: 'Demi Lovato', 14: 'DaBaby', 15: 'Sam Heughan', 16: 'Wonderlic test', 17: 'Carrollton High School', 18: 'Michael Cohen', 19: 'Steve Cash'}"
137,20200417,ZA,"{0: 'Thank you coronavirus helpers', 1: 'School reopen South Africa', 2: 'DVSN A Muse In Her Feelings', 3: 'China coronavirus', 4: 'BizPortal', 5: 'Kenya Barris', 6: 'Jennifer Lopez', 7: 'Brian Dennehy', 8: 'DaBaby', 9: 'TNS', 10: 'Steve Jobs', 11: 'Remdesivir', 12: 'Roddy Ricch', 13: 'Playboi Carti'}"
138,20200418,AU,"{0: 'Mitch Cronin', 1: 'One World: Together at Home', 2: 'Phantom of the Opera', 3: 'Lindsay Lohan', 4: 'Brisbane weather', 5: 'Fast and Furious', 6: 'iPhone SE 2020', 7: ""Salute Deadpool's pants"", 8: 'Who owns Virgin Australia', 9: 'Carl Williams', 10: 'The band', 11: 'Sergio', 12: 'The King: Eternal Monarch', 13: 'Tyson Stengle', 14: 'Doctor doctor', 15: 'Norman Hunter', 16: 'Sam Heughan', 17: 'Dr. Phil', 18: 'Leighton Meester'}"
139,20200418,GB,"{0: 'One World: Together at Home', 1: 'Captain Tom JustGiving NHS', 2: 'Joel Dommett', 3: 'Stacey Dooley', 4: 'Pamela Anderson', 5: 'Iceland online delivery', 6: 'Charlotte Crosby', 7: 'Stephen Mulhern', 8: 'Will Mellor', 9: 'Demi Lovato', 10: 'Abba Kyari', 11: 'Spectre', 12: 'iPhone SE 2020', 13: 'Russell Howard', 14: 'Fatboy Slim'}"
140,20200418,IE,"{0: 'Thank you coronavirus helpers', 1: 'Global Citizen Together At Home', 2: ""Paul O'Connell"", 3: 'Joel Dommett', 4: 'Too Hot to Handle cast', 5: 'iPhone SE 2020', 6: 'Marks and spencer online', 7: 'Sergio', 8: 'Dwayne Johnson', 9: 'Normal People', 10: 'EuroMillions', 11: 'Niall Horan', 12: 'Andrew Cuomo', 13: 'Laura Ashley', 14: 'Frank Sinatra', 15: 'Detroit', 16: 'Nicole Scherzinger', 17: 'Eamonn Holmes', 18: 'Dr. Phil', 19: 'Alicia Silverstone'}"
141,20200418,NZ,"{0: 'One World: Together At Home', 1: 'GeoNet', 2: 'Too Hot To Handle cast', 3: 'Covid update nz', 4: 'Earthquake nz', 5: 'Phantom of the Opera', 6: 'Lotto online', 7: 'Mitch Cronin', 8: ""Salute Deadpool's pants"", 9: 'Sahar Tabar', 10: 'China coronavirus', 11: 'Earthquake today', 12: 'Fiona Apple', 13: 'Darragh Ennis', 14: 'Remdesivir'}"
142,20200418,US,"{0: 'Eddie Vedder', 1: 'Nick Cordero', 2: 'Teddy Riley', 3: 'Stevie Wonder', 4: 'Shawn Mendes', 5: 'Keith Urban', 6: 'Maluma', 7: 'Sam Smith', 8: 'Waco', 9: 'David Koresh', 10: 'Billie Joe Armstrong', 11: 'Ranjit Chowdhry', 12: 'Kacey Musgraves', 13: 'Charlie Watts', 14: 'The Clark Sisters', 15: 'Thunderbirds flyover', 16: 'John Legend', 17: 'Jennifer Lopez', 18: 'Donald Trump Twitter', 19: 'Priyanka Chopra'}"
143,20200418,ZA,"{0: 'Global Citizen Together At Home', 1: 'Sotho Man With Some Power', 2: 'SAA', 3: 'Sho Madjozi', 4: 'Ramaphosa', 5: 'Global Citizen Together At Home', 6: 'Emtee', 7: 'Too Hot to Handle, Netflix', 8: 'Jameela Jamil', 9: 'The Killers', 10: 'Charlie Puth'}"
144,20200419,AU,"{0: 'Michael Jordan', 1: 'Global Citizen Together At Home', 2: 'MasterChef Australia 2020', 3: 'Lego Masters', 4: 'Mis', 5: 'Cassie Sainsbury', 6: 'MasterChef', 7: 'Orthodox Easter', 8: 'Shawn Mendes', 9: 'Courtney MasterChef Australia', 10: 'Stevie Wonder', 11: 'Nick Cordero', 12: 'Delta Goodrem', 13: 'Global Citizen concert', 14: 'Paul McCartney', 15: 'Mick Jagger', 16: 'Keith Urban', 17: 'Kourtney Kardashian', 18: 'Batman', 19: 'Robin Wright'}"
145,20200419,GB,"{0: 'Starlink satellites', 1: 'Meteor shower', 2: 'Rolling Stones', 3: 'Gavin Williamson', 4: 'Oak National Academy', 5: 'Tom Jones', 6: 'Sunday Times', 7: 'Stevie Wonder', 8: 'Bill Clinton Swag', 9: 'Elton John', 10: 'Paul McCartney', 11: 'Eddie Vedder', 12: 'Mick Jagger', 13: 'Phillip Schofield', 14: 'Jennifer Lopez', 15: 'Nick Cordero', 16: 'Camila Cabello', 17: 'Charlie Watts', 18: 'Victoria Beckham', 19: 'John Legend'}"
146,20200419,IE,"{0: 'Michael Jordan', 1: 'Rolling Stones', 2: 'Eddie Vedder', 3: 'Keith Urban', 4: 'The-flag', 5: 'Billie Eilish', 6: 'Schools reopening ireland', 7: 'Simon Harris', 8: 'Elton John', 9: 'Paul McCartney', 10: 'Mick Jagger', 11: 'Stevie Wonder', 12: 'Bill Gates', 13: 'Shawn Mendes', 14: 'Nick Cordero', 15: 'Aidan mccann', 16: 'Billie Joe Armstrong', 17: 'Jennifer Lopez', 18: 'Camila Cabello', 19: 'Charlie Watts'}"
147,20200419,NZ,"{0: 'Bradley Walsh', 1: 'Apollo 13', 2: 'One world together at home nz', 3: 'Doctor Strange', 4: 'Prince', 5: 'Tom Jones', 6: 'Demolition', 7: 'Stevie Wonder', 8: 'Orana Park', 9: 'The Bay', 10: 'iPhone SE 2020', 11: 'Rachel McAdams', 12: 'Josh Brolin'}"
148,20200419,US,"{0: 'Coronavirus tips', 1: 'The Last Dance', 2: 'Nova Scotia', 3: 'Neiman Marcus', 4: 'Irs.gov stimulus', 5: 'Peter Beard', 6: 'Washington state unemployment', 7: 'Bill Gates', 8: 'Timothy McVeigh', 9: 'Brooke Baldwin', 10: 'Idris Elba', 11: 'Randy Newman', 12: 'Indiana unemployment', 13: 'Rachel McAdams', 14: 'Freddie Mercury', 15: 'Real Housewives of Atlanta', 16: 'Sheryl Crow', 17: 'Leonard Fournette', 18: 'Too Hot Too Handle', 19: 'Michelle Obama'}"
149,20200419,ZA,"{0: 'Zweli Mkhize', 1: 'Eric Mabuza', 2: 'Kourtney Kardashian', 3: 'Sophie Turner', 4: 'Date My Family', 5: 'Fauci', 6: 'Cystic Fibrosis', 7: 'Liam Payne'}"
150,20200420,AU,"{0: 'Virgin Australia', 1: 'Oil price', 2: 'ATO', 3: 'Nova Scotia', 4: 'Australia Post', 5: 'JobKeeper', 6: 'Larsa Pippen', 7: 'LinkedIn', 8: 'Compass', 9: 'Microsoft Teams', 10: 'Anzac Day public holiday', 11: 'Anzac Day public holiday 2020', 12: 'Anzac Day', 13: 'Malcolm Turnbull', 14: 'Qantas share price', 15: 'Public holiday Anzac Day 2020', 16: 'Finance', 17: 'Gigi Foster', 18: 'Todd Greenberg', 19: 'Google Meet'}"
151,20200420,GB,"{0: 'BBC Bitesize', 1: 'Oil price', 2: 'HMRC', 3: 'Tony Bellew', 4: 'Office 365', 5: 'Richard Branson', 6: 'Calculator', 7: 'Queen Elizabeth', 8: 'FTSE 100', 9: 'Michael Jordan', 10: 'Nova Scotia', 11: ""A Mother's Son"", 12: 'Furlough', 13: 'Microsoft Teams', 14: 'LinkedIn', 15: '420', 16: 'Companies House', 17: 'Billie Eilish', 18: 'Seneca', 19: 'Travis Scott'}"
152,20200420,IE,"{0: 'Coronavirus tips', 1: 'Office 365', 2: 'Bill Clinton Swag', 3: 'Oil prices', 4: 'Nova Scotia', 5: 'LinkedIn', 6: 'Starlink tracker', 7: 'Revenue', 8: 'Microsoft Teams', 9: 'COVID-19 payment', 10: 'Luke Kelly', 11: 'Abbeyfeale', 12: 'Cameron Blair', 13: 'Finance', 14: 'Newcastle', 15: 'Newstalk', 16: 'Classroom', 17: 'Furlough', 18: '420', 19: 'DPD'}"
153,20200420,NZ,"{0: 'Coronavirus tips', 1: 'Covid-19 updates NZ', 2: 'IRD', 3: 'ASB', 4: 'Newshub', 5: 'Michael Jordan', 6: 'Anzac Day 2020', 7: 'Anzac Day', 8: 'One news', 9: 'Nova Scotia', 10: 'Virgin Australia', 11: 'Epic', 12: 'RNZ', 13: 'Google Meet', 14: 'Sy Rogers', 15: 'Michael Hill', 16: 'Simon Bridges', 17: 'Timer', 18: 'NZX', 19: 'Docs'}"
154,20200420,US,"{0: 'Kim Jong Un', 1: 'Oil prices', 2: 'Georgia coronavirus', 3: 'Earth Day 2020', 4: 'Travis Scott', 5: 'Earth Day', 6: 'Shake Shack', 7: 'Immigration', 8: 'Bill Clinton Swag', 9: 'Gas prices', 10: 'Ashley Mattingly', 11: 'Larry Hogan', 12: 'XOM', 13: 'USO', 14: 'When is Earth Day', 15: 'Live crude oil price in dollar', 16: 'Gene Deitch', 17: 'Tom Lester', 18: 'Midnight Gospel', 19: 'Dan Crenshaw Bill Maher'}"
155,20200420,ZA,"{0: 'Coronavirus tips', 1: 'President Ramaphosa speech today', 2: 'Oil price', 3: '420', 4: 'Sasol share price', 5: 'Standard Bank', 6: 'Brent crude oil price', 7: 'Nedbank', 8: 'Lockdown extension', 9: 'Simphiwe Dana', 10: 'The Last Dance', 11: 'Office 365', 12: 'Microsoft Teams', 13: 'Maps', 14: 'SARS', 15: 'Discovery', 16: 'Moneyweb', 17: 'Classroom', 18: 'Sasol', 19: 'Gene Deitch'}"
156,20200421,AU,"{0: 'Kim Jong-un', 1: 'Meteor shower 2020', 2: 'Travis Scott', 3: 'The Midnight Gospel', 4: 'Elective surgery', 5: 'Prince Philip', 6: 'Nicholas John Crilley', 7: 'Gene Deitch', 8: 'Mathias Cormann', 9: 'Petrol prices', 10: 'Sy Rogers death', 11: 'Miriam Margolyes', 12: 'Ashley Mattingly', 13: 'Mrs. America', 14: 'Peter Dutton', 15: 'FTSE 100', 16: 'Fuel prices'}"
157,20200421,GB,"{0: 'Kim Jong Un', 1: 'Queen Elizabeth', 2: 'METEOR shower tonight', 3: 'Cath Kidston', 4: 'Michelle Keegan', 5: 'Neil Black', 6: 'Admiral', 7: 'Matt Hancock', 8: 'James McAvoy', 9: 'Stanley Tucci', 10: ""Heineken 'free beer"", 11: 'Asymptomatic', 12: 'Prince', 13: 'Petrol prices', 14: 'Heineken', 15: 'Nicole real housewives of Cheshire'}"
158,20200421,IE,"{0: 'Kim Jong Un', 1: ""Gemma O'Doherty"", 2: 'Ticketmaster', 3: ""Sean O'Rourke"", 4: 'Longitude 2020', 5: 'Electric Picnic 2020', 6: 'Rob Gronkowski', 7: ""Ronan O'Rahilly"", 8: 'Coronavirus Prevention', 9: 'Shane Lynch', 10: 'Travis Scott', 11: 'Queen Elizabeth', 12: 'Cath Kidston', 13: 'Kylie Jenner', 14: 'Richard Branson', 15: 'Electric Picnic', 16: 'Ronan Hughes', 17: 'Michelle Keegan', 18: 'Mass gatherings Ireland', 19: 'Top oil'}"
159,20200421,NZ,"{0: 'Kim Jong Un', 1: 'Oil price', 2: 'Bradley Walsh', 3: 'Travis Scott', 4: 'Deborah Russell', 5: 'Wage subsidy nz', 6: 'Chris Hipkins', 7: 'Petrol prices nz', 8: ""McDonald's"", 9: 'Queen Elizabeth', 10: 'Denise Richards', 11: 'Ireland Coronavirus', 12: 'Gene Deitch'}"
160,20200421,US,"{0: 'Rob Gronkowski', 1: 'Meteor shower 2020', 2: 'IRS stimulus payments', 3: 'Prince', 4: 'Coronavirus Prevention', 5: 'Sheila E', 6: 'Derek Jones', 7: 'Netflix stock', 8: 'Bill Clinton holding albums', 9: 'Kylie Jenner', 10: 'Val Kilmer', 11: 'Pulse oximeter', 12: 'Snap stock', 13: 'Queen Elizabeth', 14: 'Babyface', 15: 'Chargers new uniforms', 16: 'COVID toes', 17: 'Maya Hawke', 18: 'Joshua Jackson', 19: 'Stanley Tucci'}"
161,20200421,ZA,"{0: 'Ramaphosa speech today', 1: 'GDP', 2: 'SASSA', 3: 'Kim Jong Un', 4: 'eNCA', 5: 'State of the nation address today', 6: 'PAYE', 7: 'Coronavirus update in South Africa', 8: 'IMF', 9: 'Travis Scott', 10: 'Queen Elizabeth', 11: 'Madagascar', 12: 'Population of South Africa', 13: 'Sasol shares', 14: 'Deferred tax', 15: 'President', 16: 'JSE', 17: 'News24 Live', 18: 'Oil price chart', 19: 'Cyril'}"
162,20200422,AU,"{0: 'Richard Pusey mortgage broker', 1: 'Earth Day', 2: 'Police', 3: 'The Secrets She Keeps', 4: 'Rob Gronkowski', 5: 'Anzac day public holiday', 6: 'Bill Clinton Swag', 7: 'Kylie Jenner', 8: 'Anzac biscuits recipe', 9: 'Derek Jones', 10: 'Masterchef 2020', 11: 'Is anzac day. A public holiday 2020', 12: 'Alicia Silverstone', 13: 'Ansel Elgort', 14: 'Simon Cowell', 15: 'International Space Station', 16: 'Stanley Tucci', 17: 'COVID-19 qld', 18: 'Ben MasterChef', 19: 'Reece MasterChef'}"
163,20200422,GB,"{0: ""St George's Day"", 1: 'Ramadan 2020', 2: 'Earth Day', 3: 'Dominic Raab', 4: 'Peaky Blinders', 5: 'Rob Gronkowski', 6: 'Chris Whitty', 7: 'Kylie Jenner', 8: 'Chatham', 9: 'Vaughan Gething', 10: 'Easter 2021', 11: 'Stephen Lawrence', 12: 'Pulse oximeter', 13: 'Halsey', 14: 'Derek Jones', 15: 'Michelle Hardwick', 16: 'Five Guys', 17: 'Angelina Jolie', 18: 'Sophie Ellis-Bextor'}"
164,20200422,IE,"{0: 'Earth Day', 1: 'SUSI', 2: 'Ramadan 2020', 3: ""Supermac's"", 4: 'Leo Varadkar', 5: 'Peaky Blinders', 6: 'Peaky Blinders season 5', 7: 'CAO', 8: 'Joe McHugh', 9: 'Meteor shower', 10: ""McDonald's"", 11: 'Better Call Saul season 6', 12: ""Gemma O'Doherty"", 13: 'Glen Hansard', 14: 'Stanley Tucci', 15: 'Prince', 16: 'Enniscorthy'}"
165,20200422,NZ,"{0: 'Earth Day', 1: 'Canada mass shooting', 2: 'Rob Gronkowski', 3: 'Kylie Jenner', 4: 'Shailene Woodley'}"
166,20200422,US,"{0: 'NFL Draft', 1: 'Earth Day', 2: 'Earthquake', 3: 'Carolyn Goodman', 4: 'Little Fires Everywhere', 5: 'Bret Michaels', 6: 'Wheres my stimulus money', 7: 'Percy Harvin', 8: 'Jane Goodall', 9: 'JoJo Siwa', 10: 'Bruce Springsteen', 11: 'Shirley Knight', 12: 'Halsey', 13: 'Patrick Queen', 14: 'French Montana', 15: 'Bruce Willis', 16: 'Muffet McGraw', 17: 'Jane Fonda', 18: 'The Willoughbys', 19: 'Pat Tillman'}"
167,20200422,ZA,"{0: 'President Ramaphosa speech today', 1: 'Earth Day', 2: 'Dumisani Dlamini', 3: 'How to apply for unemployment grant', 4: 'UIF COVID-19 claims', 5: 'Department of Social Development', 6: 'Spur', 7: 'Child support grant', 8: 'Social grants', 9: 'Honey Boo Boo', 10: 'Stella Ndabeni-Abrahams', 11: 'South African population', 12: 'Unemployment grant South Africa', 13: 'Solidarity Fund', 14: 'Powerball results 21 April 2020', 15: 'Small business relief fund', 16: 'Covid-19 Relief Fund', 17: 'Imf South Africa', 18: 'Lymphoma cancer', 19: 'OnlyFans'}"
168,20200423,AU,"{0: 'Anzac biscuits', 1: 'Ramadan 2020', 2: 'NFL Draft', 3: 'Contagion', 4: 'Raelene Castle', 5: 'Bill Clinton album meme', 6: 'Kerry Stokes', 7: 'Breaking news', 8: 'Ramadan Kareem', 9: 'Radio Rentals', 10: 'The Willoughbys', 11: 'FAO', 12: 'Spirit of Tasmania', 13: 'Laura MasterChef', 14: 'Prince Louis', 15: 'Kate Hudson', 16: ""St George's Day"", 17: 'Little Fires Everywhere', 18: ""Britain's Got Talent""}"
169,20200423,GB,"{0: 'Big Night In appeal', 1: 'Dave Grohl', 2: 'Gangs of London', 3: 'NFL Draft', 4: 'Peter Kay', 5: 'Gov.uk coronavirus', 6: 'Ramadan Kareem', 7: 'B&Q opening', 8: 'Nicola Sturgeon', 9: 'Prince Louis', 10: 'Lenny Henry', 11: 'Social distancing', 12: 'Dawn French', 13: 'Willian', 14: 'Marti Pellow', 15: 'Paddy McGuinness', 16: 'Shakespeare', 17: 'SpaceX', 18: '90 Day Fiance', 19: 'David Tennant'}"
170,20200423,IE,"{0: 'Gangs of London', 1: 'NFL Draft', 2: 'Lidl offers', 3: 'Simon Harris', 4: 'Aldi fire pit', 5: 'Richard Gere', 6: ""St George's Day"", 7: 'Leaving Cert 2020', 8: 'Willian', 9: 'Dave Bacuzzi', 10: 'Prince Louis', 11: 'Shoe Zone', 12: 'Eamon Ryan', 13: 'Lee'}"
171,20200423,NZ,"{0: 'Coronavirus tips', 1: 'Anzac Day', 2: 'Victoria Police', 3: 'Chris Luxon', 4: 'Bill Clinton Swag', 5: 'Helicopter money', 6: 'Eat Local NZ', 7: 'Patrick Stewart', 8: 'Rebel', 9: 'Level 3 lockdown rules', 10: 'The Willoughbys', 11: 'Australia news', 12: 'Ngai Tahu Tourism'}"
172,20200423,US,"{0: 'Coronavirus tips', 1: 'Travis Scott', 2: 'Ramadan, 2020', 3: 'CeeDee Lamb', 4: 'Jordan Love', 5: 'Tua Tagovailoa', 6: 'Fred The Godson', 7: 'Dak Prescott', 8: 'Illinois stay-at-home order', 9: 'Justin Herbert', 10: 'Justin Jefferson', 11: 'Jerry Jeudy', 12: 'Coronavirus Prevention', 13: 'Redskins', 14: 'Jalen Reagor', 15: 'Isaiah Simmons', 16: 'Jeff Okudah', 17: 'Brandon Aiyuk', 18: 'Elizabeth Warren', 19: 'Kim Jong Un death'}"
173,20200423,ZA,"{0: 'Coronavirus tips', 1: 'Ramadan 2020', 2: 'Sipho Ngema', 3: 'eNCA', 4: 'Elaine', 5: 'Permitted', 6: 'Where to buy beer during lockdown', 7: 'Face mask', 8: ""Mother's Day 2020"", 9: 'Unilever', 10: 'News24 Ramaphosa', 11: 'PPE', 12: 'The Willoughbys', 13: 'Only Fans', 14: 'Jane Goodall'}"
