,date,formattedDate,country_code,trendingSearches_formattedTraffic,trendingSearches_title_query
1157,20200326,"Thursday, 26 March 2020",US,50K+,Jersey Mike's
1158,20200326,"Thursday, 26 March 2020",US,50K+,Dave Matthews
1159,20200326,"Thursday, 26 March 2020",US,50K+,Kennedy Center
1160,20200326,"Thursday, 26 March 2020",US,50K+,Goat
1161,20200326,"Thursday, 26 March 2020",US,50K+,Carole Baskin husband
1162,20200326,"Thursday, 26 March 2020",US,50K+,Nintendo Direct
1163,20200326,"Thursday, 26 March 2020",US,50K+,Tana Mongeau
1164,20200327,"Friday, 27 March 2020",US,500K+,COVID-19
1165,20200327,"Friday, 27 March 2020",US,500K+,Ozark
1166,20200327,"Friday, 27 March 2020",US,500K+,Boris Johnson
1167,20200327,"Friday, 27 March 2020",US,500K+,Thomas Massie
1168,20200327,"Friday, 27 March 2020",US,200K+,Tiger
1169,20200327,"Friday, 27 March 2020",US,200K+,Trish Regan
1170,20200327,"Friday, 27 March 2020",US,200K+,Drew Brees
1171,20200327,"Friday, 27 March 2020",US,200K+,Steven Universe Future
1172,20200327,"Friday, 27 March 2020",US,200K+,Doris Burke
1173,20200327,"Friday, 27 March 2020",US,100K+,Julia Garner
1174,20200327,"Friday, 27 March 2020",US,100K+,Shark
1175,20200327,"Friday, 27 March 2020",US,100K+,Bad Bunny
1176,20200327,"Friday, 27 March 2020",US,100K+,Queen Elizabeth
1177,20200327,"Friday, 27 March 2020",US,100K+,Once Upon a Time in Hollywood
1178,20200327,"Friday, 27 March 2020",US,100K+,Bill Gates
1179,20200327,"Friday, 27 March 2020",US,100K+,Kourtney Kardashian
1180,20200327,"Friday, 27 March 2020",US,100K+,Krispy Kreme
1181,20200327,"Friday, 27 March 2020",US,100K+,Jason Bateman
1182,20200327,"Friday, 27 March 2020",US,100K+,Laura Linney
1183,20200327,"Friday, 27 March 2020",US,100K+,Pope Francis
1184,20200328,"Saturday, 28 March 2020",US,500K+,John Callahan Actor
1185,20200328,"Saturday, 28 March 2020",US,500K+,Stimulus checks
1186,20200328,"Saturday, 28 March 2020",US,200K+,"Jonesboro, AR"
1187,20200328,"Saturday, 28 March 2020",US,200K+,Lion
1188,20200328,"Saturday, 28 March 2020",US,100K+,Dog
1189,20200328,"Saturday, 28 March 2020",US,100K+,Weather radar
1190,20200328,"Saturday, 28 March 2020",US,100K+,CARES Act
1191,20200328,"Saturday, 28 March 2020",US,100K+,Tom Coburn
1192,20200328,"Saturday, 28 March 2020",US,100K+,Cat
1193,20200328,"Saturday, 28 March 2020",US,100K+,James Dolan
1194,20200328,"Saturday, 28 March 2020",US,100K+,Horse
1195,20200328,"Saturday, 28 March 2020",US,100K+,Elephant
1196,20200328,"Saturday, 28 March 2020",US,100K+,Bear
1197,20200328,"Saturday, 28 March 2020",US,100K+,Wolf
1198,20200328,"Saturday, 28 March 2020",US,50K+,Penguin
1199,20200328,"Saturday, 28 March 2020",US,50K+,David Geffen
1200,20200328,"Saturday, 28 March 2020",US,50K+,Instacart strike
1201,20200328,"Saturday, 28 March 2020",US,50K+,Lizzie Borden
1202,20200328,"Saturday, 28 March 2020",US,50K+,Krispy Kreme donuts
1203,20200328,"Saturday, 28 March 2020",US,50K+,USNS Comfort
1204,20200329,"Sunday, 29 March 2020",US,5M+,Joe Diffie
1205,20200329,"Sunday, 29 March 2020",US,1M+,John Prine
1206,20200329,"Sunday, 29 March 2020",US,500K+,Elton John
1207,20200329,"Sunday, 29 March 2020",US,200K+,Tiger
1208,20200329,"Sunday, 29 March 2020",US,200K+,Garth Brooks
1209,20200329,"Sunday, 29 March 2020",US,200K+,Social distancing
1210,20200329,"Sunday, 29 March 2020",US,200K+,Liberty University
1211,20200329,"Sunday, 29 March 2020",US,100K+,Brene Brown
1212,20200329,"Sunday, 29 March 2020",US,100K+,Camila Cabello
1213,20200329,"Sunday, 29 March 2020",US,100K+,Sarah Jessica Parker
1214,20200329,"Sunday, 29 March 2020",US,100K+,John Prine songs
1215,20200329,"Sunday, 29 March 2020",US,50K+,Jeanine Pirro
1216,20200329,"Sunday, 29 March 2020",US,50K+,Shia LaBeouf
1217,20200329,"Sunday, 29 March 2020",US,50K+,Cards Against Humanity online
1218,20200329,"Sunday, 29 March 2020",US,50K+,Yamiche Alcindor
1219,20200329,"Sunday, 29 March 2020",US,50K+,Nier Replicant
1220,20200329,"Sunday, 29 March 2020",US,50K+,Sam Smith
1221,20200329,"Sunday, 29 March 2020",US,50K+,Jan Howard
1222,20200329,"Sunday, 29 March 2020",US,50K+,Bob Garff
1223,20200329,"Sunday, 29 March 2020",US,50K+,Daisy Keech
1224,20200330,"Monday, 30 March 2020",US,1M+,Drake
1225,20200330,"Monday, 30 March 2020",US,500K+,Furlough
1226,20200330,"Monday, 30 March 2020",US,500K+,Virginia stay-at-home order
1227,20200330,"Monday, 30 March 2020",US,200K+,Nipsey Hussle
1228,20200330,"Monday, 30 March 2020",US,200K+,MyPillow
1229,20200330,"Monday, 30 March 2020",US,200K+,Modern Warfare 2 Remastered
1230,20200330,"Monday, 30 March 2020",US,200K+,The Good Doctor
1231,20200330,"Monday, 30 March 2020",US,200K+,SBA disaster loans
1232,20200330,"Monday, 30 March 2020",US,200K+,Michigan unemployment
1233,20200330,"Monday, 30 March 2020",US,200K+,Arizona news
1234,20200330,"Monday, 30 March 2020",US,200K+,Schoology
1235,20200330,"Monday, 30 March 2020",US,200K+,Selena
1236,20200330,"Monday, 30 March 2020",US,200K+,CARES Act
1237,20200330,"Monday, 30 March 2020",US,200K+,Tomie dePaola
1238,20200330,"Monday, 30 March 2020",US,200K+,Furlough vs laid off
1239,20200330,"Monday, 30 March 2020",US,200K+,John Krasinski
1240,20200330,"Monday, 30 March 2020",US,200K+,Virginia
1241,20200330,"Monday, 30 March 2020",US,100K+,Instacart strike
1242,20200330,"Monday, 30 March 2020",US,100K+,When are the stimulus checks coming
1243,20200330,"Monday, 30 March 2020",US,100K+,USNS Comfort
1244,20200331,"Tuesday, 31 March 2020",US,10M+,Dame Jean Macnamara
1245,20200331,"Tuesday, 31 March 2020",US,1M+,Idaho earthquake
1246,20200331,"Tuesday, 31 March 2020",US,1M+,Chris Cuomo
1247,20200331,"Tuesday, 31 March 2020",US,1M+,April Fools pranks
1248,20200331,"Tuesday, 31 March 2020",US,500K+,Andrew Jack
1249,20200331,"Tuesday, 31 March 2020",US,200K+,Stimulus checks Social Security
1250,20200331,"Tuesday, 31 March 2020",US,200K+,Jeff Grosso
1251,20200331,"Tuesday, 31 March 2020",US,200K+,April Fools
1252,20200331,"Tuesday, 31 March 2020",US,100K+,Selena Quintanilla
1253,20200331,"Tuesday, 31 March 2020",US,100K+,Yellowstone
1254,20200331,"Tuesday, 31 March 2020",US,100K+,Yellowstone Volcano
1255,20200331,"Tuesday, 31 March 2020",US,100K+,Leslie Jordan
1256,20200331,"Tuesday, 31 March 2020",US,100K+,Face mask for sale
1257,20200331,"Tuesday, 31 March 2020",US,50K+,DaBaby
1258,20200331,"Tuesday, 31 March 2020",US,50K+,Taco Bell free taco
1259,20200331,"Tuesday, 31 March 2020",US,50K+,National Guard
1260,20200331,"Tuesday, 31 March 2020",US,50K+,David Geffen
1261,20200331,"Tuesday, 31 March 2020",US,50K+,Masks for sale
1262,20200331,"Tuesday, 31 March 2020",US,50K+,Toilet paper online in stock
1263,20200331,"Tuesday, 31 March 2020",US,50K+,Mitigation
1264,20200401,"Wednesday, 1 April 2020",US,1M+,Adam Schlesinger
1265,20200401,"Wednesday, 1 April 2020",US,1M+,Census 2020
1266,20200401,"Wednesday, 1 April 2020",US,500K+,Florida stay-at-home order
1267,20200401,"Wednesday, 1 April 2020",US,500K+,Georgia shelter-in-place
1268,20200401,"Wednesday, 1 April 2020",US,200K+,Garth Brooks
1269,20200401,"Wednesday, 1 April 2020",US,200K+,Zantac
1270,20200401,"Wednesday, 1 April 2020",US,200K+,Selena
1271,20200401,"Wednesday, 1 April 2020",US,200K+,Aldon Smith
1272,20200401,"Wednesday, 1 April 2020",US,200K+,Ellis Marsalis
1273,20200401,"Wednesday, 1 April 2020",US,200K+,6ix9ine
1274,20200401,"Wednesday, 1 April 2020",US,200K+,Florida
1275,20200401,"Wednesday, 1 April 2020",US,200K+,N95 mask for sale
1276,20200401,"Wednesday, 1 April 2020",US,200K+,Rob Gronkowski
1277,20200401,"Wednesday, 1 April 2020",US,100K+,How to make a face mask with fabric
1278,20200401,"Wednesday, 1 April 2020",US,100K+,Tekashi69
1279,20200401,"Wednesday, 1 April 2020",US,100K+,Zoom meetings
1280,20200401,"Wednesday, 1 April 2020",US,100K+,Robert Redford
1281,20200401,"Wednesday, 1 April 2020",US,100K+,David Blaine
1282,20200401,"Wednesday, 1 April 2020",US,100K+,UFC 249
1283,20200401,"Wednesday, 1 April 2020",US,100K+,Fabletics
1284,20200402,"Thursday, 2 April 2020",US,1M+,Stimulus checks
1285,20200402,"Thursday, 2 April 2020",US,200K+,3M
1286,20200402,"Thursday, 2 April 2020",US,200K+,Draper James
1287,20200402,"Thursday, 2 April 2020",US,200K+,Jared Kushner
1288,20200402,"Thursday, 2 April 2020",US,200K+,Luckin Coffee
1289,20200402,"Thursday, 2 April 2020",US,100K+,Autism Awareness Day
1290,20200402,"Thursday, 2 April 2020",US,100K+,Ali Wentworth
1291,20200402,"Thursday, 2 April 2020",US,100K+,Resident Evil 3
1292,20200402,"Thursday, 2 April 2020",US,100K+,Ryan Reynolds
1293,20200402,"Thursday, 2 April 2020",US,100K+,Jo-Ann fabric masks
1294,20200402,"Thursday, 2 April 2020",US,100K+,Joe Exotic coronavirus
1295,20200402,"Thursday, 2 April 2020",US,100K+,Last of Us 2
1296,20200402,"Thursday, 2 April 2020",US,50K+,Chanel Rion
1297,20200402,"Thursday, 2 April 2020",US,50K+,LaMelo Ball
1298,20200402,"Thursday, 2 April 2020",US,50K+,Ed Farmer
1299,20200402,"Thursday, 2 April 2020",US,50K+,Dolly Parton
1300,20200402,"Thursday, 2 April 2020",US,50K+,Keeping Up With The Kardashians
1301,20200402,"Thursday, 2 April 2020",US,50K+,Zac Efron
1302,20200402,"Thursday, 2 April 2020",US,50K+,Gretchen Whitmer
1303,20200402,"Thursday, 2 April 2020",US,50K+,Candace Owens
1304,20200403,"Friday, 3 April 2020",US,10M+,Coronavirus tips
1305,20200403,"Friday, 3 April 2020",US,2M+,Bill Withers
1306,20200403,"Friday, 3 April 2020",US,1M+,Face mask
1307,20200403,"Friday, 3 April 2020",US,1M+,Earthquake
1308,20200403,"Friday, 3 April 2020",US,1M+,Logan Williams
1309,20200403,"Friday, 3 April 2020",US,500K+,Paycheck Protection Program
1310,20200403,"Friday, 3 April 2020",US,500K+,Kathleen Kennedy Townsend
1311,20200403,"Friday, 3 April 2020",US,500K+,Onward
1312,20200403,"Friday, 3 April 2020",US,500K+,HBO
1313,20200403,"Friday, 3 April 2020",US,200K+,VALORANT
1314,20200403,"Friday, 3 April 2020",US,200K+,Captain Crozier
1315,20200403,"Friday, 3 April 2020",US,200K+,Brooke Baldwin
1316,20200403,"Friday, 3 April 2020",US,200K+,Playboi Carti
1317,20200403,"Friday, 3 April 2020",US,200K+,Money Heist
1318,20200403,"Friday, 3 April 2020",US,100K+,Cloth masks for sale
1319,20200403,"Friday, 3 April 2020",US,100K+,Jessica Alba
1320,20200403,"Friday, 3 April 2020",US,100K+,Coffee and Kareem
1321,20200403,"Friday, 3 April 2020",US,100K+,Val Kilmer
1322,20200403,"Friday, 3 April 2020",US,100K+,Tom Holland
1323,20200403,"Friday, 3 April 2020",US,100K+,Ivermectin
1324,20200404,"Saturday, 4 April 2020",US,1M+,WrestleMania 36
1325,20200404,"Saturday, 4 April 2020",US,1M+,Palm Sunday
1326,20200404,"Saturday, 4 April 2020",US,1M+,Yaya Mayweather
1327,20200404,"Saturday, 4 April 2020",US,200K+,Charles Lieber
1328,20200404,"Saturday, 4 April 2020",US,200K+,Shark
1329,20200404,"Saturday, 4 April 2020",US,100K+,Orlando Bloom
1330,20200404,"Saturday, 4 April 2020",US,100K+,Pink
1331,20200404,"Saturday, 4 April 2020",US,100K+,Lds General Conference 2020
1332,20200404,"Saturday, 4 April 2020",US,100K+,5G tower radiation
1333,20200404,"Saturday, 4 April 2020",US,100K+,Kevin Garnett
1334,20200404,"Saturday, 4 April 2020",US,100K+,Louis C.K
1335,20200404,"Saturday, 4 April 2020",US,50K+,Joe Rogan
1336,20200404,"Saturday, 4 April 2020",US,50K+,Ric Flair
1337,20200404,"Saturday, 4 April 2020",US,50K+,Robert Downey Jr
1338,20200404,"Saturday, 4 April 2020",US,20K+,Missouri stay-at-home order
1339,20200405,"Sunday, 5 April 2020",US,2M+,Boris Johnson
1340,20200405,"Sunday, 5 April 2020",US,200K+,Bronx Zoo
1341,20200405,"Sunday, 5 April 2020",US,200K+,Queen Elizabeth
1342,20200405,"Sunday, 5 April 2020",US,200K+,Miranda Lambert
1343,20200405,"Sunday, 5 April 2020",US,200K+,When will the stimulus checks be deposited
1344,20200405,"Sunday, 5 April 2020",US,200K+,Peter Navarro
1345,20200405,"Sunday, 5 April 2020",US,200K+,Tom Dempsey
1346,20200405,"Sunday, 5 April 2020",US,200K+,Full moon April 2020
1347,20200405,"Sunday, 5 April 2020",US,200K+,John Cena
1348,20200405,"Sunday, 5 April 2020",US,100K+,Gwen Stefani
1349,20200405,"Sunday, 5 April 2020",US,100K+,Jerome Adams
1350,20200405,"Sunday, 5 April 2020",US,100K+,Charlotte Flair
1351,20200405,"Sunday, 5 April 2020",US,50K+,WrestleMania 36 results
1352,20200405,"Sunday, 5 April 2020",US,50K+,Kurt Cobain
1353,20200405,"Sunday, 5 April 2020",US,50K+,World on Fire
1354,20200405,"Sunday, 5 April 2020",US,50K+,Sheryl Crow
1355,20200405,"Sunday, 5 April 2020",US,50K+,Passover
1356,20200405,"Sunday, 5 April 2020",US,50K+,Kodak Black
1357,20200405,"Sunday, 5 April 2020",US,50K+,Patricia Bosworth
1358,20200405,"Sunday, 5 April 2020",US,50K+,Domingo de Ramos
1359,20200406,"Monday, 6 April 2020",US,1M+,Pink moon
1360,20200406,"Monday, 6 April 2020",US,500K+,Wisconsin primary
1361,20200406,"Monday, 6 April 2020",US,500K+,Ezra Miller
1362,20200406,"Monday, 6 April 2020",US,500K+,Hydroxychloroquine
1363,20200406,"Monday, 6 April 2020",US,200K+,When will stimulus checks be deposited
1364,20200406,"Monday, 6 April 2020",US,200K+,Al Kaline
1365,20200406,"Monday, 6 April 2020",US,200K+,Honor Blackman
1366,20200406,"Monday, 6 April 2020",US,200K+,Adele
1367,20200406,"Monday, 6 April 2020",US,200K+,Thomas Modly
1368,20200406,"Monday, 6 April 2020",US,200K+,SBA Disaster Loan assistance
1369,20200406,"Monday, 6 April 2020",US,200K+,Quibi
1370,20200406,"Monday, 6 April 2020",US,200K+,Jay Benedict
1371,20200406,"Monday, 6 April 2020",US,200K+,James Taylor
1372,20200406,"Monday, 6 April 2020",US,200K+,How to make a mask
1373,20200406,"Monday, 6 April 2020",US,200K+,COVID symptoms
1374,20200406,"Monday, 6 April 2020",US,200K+,Boris Johnson wife
1375,20200406,"Monday, 6 April 2020",US,100K+,UFC 249
1376,20200406,"Monday, 6 April 2020",US,100K+,Kenny Rogers
1377,20200406,"Monday, 6 April 2020",US,100K+,Jeannie Mai
1378,20200406,"Monday, 6 April 2020",US,100K+,Bhad Bhabie
1379,20200407,"Tuesday, 7 April 2020",US,2M+,John Prine
1380,20200407,"Tuesday, 7 April 2020",US,1M+,PS5 controller
1381,20200407,"Tuesday, 7 April 2020",US,500K+,Wisconsin primary results
1382,20200407,"Tuesday, 7 April 2020",US,500K+,Valorant
1383,20200407,"Tuesday, 7 April 2020",US,500K+,Kayleigh McEnany
1384,20200407,"Tuesday, 7 April 2020",US,200K+,Tom Brady
1385,20200407,"Tuesday, 7 April 2020",US,200K+,Mac P Dawg
1386,20200407,"Tuesday, 7 April 2020",US,200K+,Riot Games
1387,20200407,"Tuesday, 7 April 2020",US,200K+,Schitt's Creek
1388,20200407,"Tuesday, 7 April 2020",US,100K+,Jack Dorsey
1389,20200407,"Tuesday, 7 April 2020",US,100K+,Bruce Willis
1390,20200407,"Tuesday, 7 April 2020",US,100K+,Hal Willner
1391,20200407,"Tuesday, 7 April 2020",US,100K+,Bucs new uniforms
1392,20200407,"Tuesday, 7 April 2020",US,100K+,Vic Henley
1393,20200407,"Tuesday, 7 April 2020",US,50K+,National Beer Day
1394,20200407,"Tuesday, 7 April 2020",US,50K+,Maeve Kennedy McKean
1395,20200407,"Tuesday, 7 April 2020",US,50K+,Uk prime ministers
1396,20200407,"Tuesday, 7 April 2020",US,50K+,Furloughed vs layoff
1397,20200407,"Tuesday, 7 April 2020",US,50K+,Hypertension
1398,20200407,"Tuesday, 7 April 2020",US,50K+,Lele Pons
1399,20200408,"Wednesday, 8 April 2020",US,2M+,Bernie Sanders
1400,20200408,"Wednesday, 8 April 2020",US,1M+,Passover 2020
1401,20200408,"Wednesday, 8 April 2020",US,500K+,Chynna
1402,20200408,"Wednesday, 8 April 2020",US,500K+,Linda Tripp
1403,20200408,"Wednesday, 8 April 2020",US,500K+,Modern Family
1404,20200408,"Wednesday, 8 April 2020",US,200K+,Snapchat
1405,20200408,"Wednesday, 8 April 2020",US,200K+,Jordyn Woods
1406,20200408,"Wednesday, 8 April 2020",US,200K+,Dick's Sporting Goods
1407,20200408,"Wednesday, 8 April 2020",US,100K+,Amber Heard
1408,20200408,"Wednesday, 8 April 2020",US,100K+,Parasite
1409,20200408,"Wednesday, 8 April 2020",US,100K+,IRS economic stimulus checks
1410,20200408,"Wednesday, 8 April 2020",US,100K+,Josh Hamilton
1411,20200408,"Wednesday, 8 April 2020",US,100K+,Stadia
1412,20200408,"Wednesday, 8 April 2020",US,100K+,Julie Bowen
1413,20200408,"Wednesday, 8 April 2020",US,100K+,Falcons new uniforms
1414,20200408,"Wednesday, 8 April 2020",US,100K+,Charlotte Figi
1415,20200408,"Wednesday, 8 April 2020",US,50K+,Sarah Hyland
1416,20200408,"Wednesday, 8 April 2020",US,50K+,Tyler Perry
1417,20200408,"Wednesday, 8 April 2020",US,50K+,Angel From Montgomery
1418,20200408,"Wednesday, 8 April 2020",US,50K+,TORNADO WARNING
1419,20200409,"Thursday, 9 April 2020",US,1M+,Good Friday
1420,20200409,"Thursday, 9 April 2020",US,500K+,IRS stimulus portal
1421,20200409,"Thursday, 9 April 2020",US,200K+,Colin Kaepernick
1422,20200409,"Thursday, 9 April 2020",US,200K+,Final Fantasy 7 Remake
1423,20200409,"Thursday, 9 April 2020",US,200K+,Hart Island
1424,20200409,"Thursday, 9 April 2020",US,200K+,Florence Pugh
1425,20200409,"Thursday, 9 April 2020",US,100K+,Maundy Thursday
1426,20200409,"Thursday, 9 April 2020",US,100K+,What is Good Friday
1427,20200409,"Thursday, 9 April 2020",US,100K+,Chris Johnson
1428,20200409,"Thursday, 9 April 2020",US,100K+,Brandin Cooks
1429,20200409,"Thursday, 9 April 2020",US,100K+,OPEC meeting
1430,20200409,"Thursday, 9 April 2020",US,100K+,Leslie Jordan
1431,20200409,"Thursday, 9 April 2020",US,50K+,Holy Thursday
1432,20200409,"Thursday, 9 April 2020",US,50K+,Blac Chyna
1433,20200409,"Thursday, 9 April 2020",US,50K+,Todd Chrisley
1434,20200409,"Thursday, 9 April 2020",US,50K+,Mort Drucker
1435,20200409,"Thursday, 9 April 2020",US,50K+,IRS stimulus check refund
1436,20200409,"Thursday, 9 April 2020",US,20K+,N95 respirators mask
1437,20200409,"Thursday, 9 April 2020",US,20K+,Draconian
1438,20200409,"Thursday, 9 April 2020",US,20K+,Elton John
1439,20200410,"Friday, 10 April 2020",US,1M+,Trolls World Tour
1440,20200410,"Friday, 10 April 2020",US,500K+,National Siblings Day
1441,20200410,"Friday, 10 April 2020",US,200K+,Stimulus check 2020 direct deposit
1442,20200410,"Friday, 10 April 2020",US,200K+,Good Friday 2020
1443,20200410,"Friday, 10 April 2020",US,200K+,Georgia Groome
1444,20200410,"Friday, 10 April 2020",US,200K+,Elizabeth Holmes
1445,20200410,"Friday, 10 April 2020",US,200K+,Hard-boiled eggs
1446,20200410,"Friday, 10 April 2020",US,200K+,XFL
1447,20200410,"Friday, 10 April 2020",US,200K+,Krakatoa
1448,20200410,"Friday, 10 April 2020",US,200K+,Yaya Mayweather
1449,20200410,"Friday, 10 April 2020",US,200K+,Timothy Brown
1450,20200410,"Friday, 10 April 2020",US,200K+,Happy Easter
1451,20200410,"Friday, 10 April 2020",US,200K+,Jesus Christ Superstar
1452,20200410,"Friday, 10 April 2020",US,100K+,Passion of Christ
1453,20200410,"Friday, 10 April 2020",US,100K+,Kristen Bell
1454,20200410,"Friday, 10 April 2020",US,100K+,Jerome Adams
1455,20200410,"Friday, 10 April 2020",US,100K+,Dwayne Johnson
1456,20200410,"Friday, 10 April 2020",US,100K+,UFC 249
1457,20200410,"Friday, 10 April 2020",US,100K+,Love Wedding Repeat
1458,20200410,"Friday, 10 April 2020",US,50K+,Kellyclarkson
1459,20200411,"Saturday, 11 April 2020",US,2M+,Easter
1460,20200411,"Saturday, 11 April 2020",US,1M+,Happy Easter 2020
1461,20200411,"Saturday, 11 April 2020",US,500K+,IRS stimulus check portal
1462,20200411,"Saturday, 11 April 2020",US,500K+,The Clark Sisters
1463,20200411,"Saturday, 11 April 2020",US,500K+,Colby Cave
1464,20200411,"Saturday, 11 April 2020",US,200K+,Deviled eggs
1465,20200411,"Saturday, 11 April 2020",US,200K+,Billie Eilish
1466,20200411,"Saturday, 11 April 2020",US,200K+,Jesus Christ Superstar
1467,20200411,"Saturday, 11 April 2020",US,200K+,Joel McHale
1468,20200411,"Saturday, 11 April 2020",US,200K+,SNL
1469,20200411,"Saturday, 11 April 2020",US,200K+,Easter Bunny
1470,20200411,"Saturday, 11 April 2020",US,200K+,Stimulus check portal
1471,20200411,"Saturday, 11 April 2020",US,200K+,Hal Willner
1472,20200411,"Saturday, 11 April 2020",US,100K+,Fishing Tourney New Horizons
1473,20200411,"Saturday, 11 April 2020",US,50K+,Krakatoa eruption 2020
1474,20200411,"Saturday, 11 April 2020",US,50K+,Tara Reade
1475,20200411,"Saturday, 11 April 2020",US,50K+,IRS Get My Payment
1476,20200411,"Saturday, 11 April 2020",US,50K+,Nick Cordero
1477,20200411,"Saturday, 11 April 2020",US,50K+,Shailene Woodley
1478,20200411,"Saturday, 11 April 2020",US,50K+,Ronda Rousey
1479,20200412,"Sunday, 12 April 2020",US,1M+,Happy Easter
1480,20200412,"Sunday, 12 April 2020",US,1M+,Andrea Bocelli
1481,20200412,"Sunday, 12 April 2020",US,500K+,Tornado warning
1482,20200412,"Sunday, 12 April 2020",US,500K+,Kyle Larson
1483,20200412,"Sunday, 12 April 2020",US,200K+,Easter Sunday
1484,20200412,"Sunday, 12 April 2020",US,200K+,JESUS CHRIST SUPERSTAR LIVE!
1485,20200412,"Sunday, 12 April 2020",US,100K+,Killing Eve
1486,20200412,"Sunday, 12 April 2020",US,100K+,Timothee Chalamet
1487,20200412,"Sunday, 12 April 2020",US,100K+,Insecure
1488,20200412,"Sunday, 12 April 2020",US,100K+,Dolly Parton
1489,20200412,"Sunday, 12 April 2020",US,100K+,Chris Martin
1490,20200412,"Sunday, 12 April 2020",US,100K+,Allie Quigley
1491,20200412,"Sunday, 12 April 2020",US,100K+,Easter images
1492,20200412,"Sunday, 12 April 2020",US,50K+,Tiger Woods
1493,20200412,"Sunday, 12 April 2020",US,50K+,Ryan Cameron
1494,20200412,"Sunday, 12 April 2020",US,50K+,Willie Nelson
1495,20200412,"Sunday, 12 April 2020",US,50K+,Joel Osteen
1496,20200412,"Sunday, 12 April 2020",US,50K+,Stanley Chera
1497,20200412,"Sunday, 12 April 2020",US,50K+,Mark Cuban
1498,20200412,"Sunday, 12 April 2020",US,50K+,Alice Cooper
1499,20200413,"Monday, 13 April 2020",US,2M+,Stimulus checks
